,Model,Task,Accuracy,F1,Precision,Recall,Specificity
164,Untrained,Background,0.3502383232116699,0.5146511197090149,0.8393682241439819,0.37109118700027466,0.0801347941160202
165,Untrained,IRF,0.4389481544494629,0.0,0.0,0.0,0.4389481544494629
166,Untrained,SRD,0.8050718307495117,0.020035862922668457,0.010480329394340515,0.22705785930156708,0.8101894855499268
167,Untrained,PED,0.637014627456665,0.0042785769328475,0.0025853272527456284,0.012399733066558838,0.6789356470108032
168,Untrained,Background,0.32394862174987793,0.4778285324573517,0.7782005071640015,0.34475791454315186,0.14231206476688385
169,Untrained,IRF,0.3787093162536621,0.0,0.0,0.0,0.3787093162536621
170,Untrained,SRD,0.7878391742706299,0.01661614514887333,0.00871031079441309,0.17990811169147491,0.7939569354057312
171,Untrained,PED,0.5957076549530029,0.015590558759868145,0.010071712546050549,0.03448895737528801,0.6531342267990112
172,Untrained,Background,0.2766604423522949,0.411100834608078,0.7167775630950928,0.2881966233253479,0.1951226145029068
173,Untrained,IRF,0.385636568069458,0.0,0.0,0.0,0.385636568069458
174,Untrained,SRD,0.7991535663604736,0.031654730439186096,0.016604579985141754,0.33813852071762085,0.8036731481552124
175,Untrained,PED,0.5835163593292236,0.028749555349349976,0.019594987854361534,0.05395827442407608,0.6518141031265259
176,Untrained,Background,0.2648122310638428,0.3925103545188904,0.692391574382782,0.2738872468471527,0.20556209981441498
177,Untrained,IRF,0.40596604347229004,0.0,0.0,0.0,0.40596604347229004
178,Untrained,SRD,0.8311479091644287,0.034372881054878235,0.018498271703720093,0.24234792590141296,0.8385410904884338
179,Untrained,PED,0.5665569305419922,0.020220834761857986,0.013891850598156452,0.03714263066649437,0.6390373706817627
180,Untrained,Background,0.28214430809020996,0.4037817716598511,0.7205336093902588,0.2804805040359497,0.2929578721523285
181,Untrained,IRF,0.38751816749572754,0.0,0.0,0.0,0.38751816749572754
182,Untrained,SRD,0.8459429740905762,0.03527384623885155,0.01860678382217884,0.33836501836776733,0.8502033352851868
183,Untrained,PED,0.5338237285614014,0.027232524007558823,0.0184223260730505,0.052193064242601395,0.6026418805122375
