,Model,Task,Accuracy,F1,Precision,Recall,Specificity
289,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
290,cirrus_no_svdna,SRD,1.0,0.0,0.0,0.0,1.0
291,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
292,cirrus_no_svdna,Background,0.999995231628418,0.999997615814209,1.0,0.999995231628418,0.0
293,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
294,cirrus_no_svdna,SRD,1.0,0.0,0.0,0.0,1.0
295,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
296,cirrus_no_svdna,Background,0.9999794960021973,0.9999897480010986,1.0,0.9999794960021973,0.0
297,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
298,cirrus_no_svdna,SRD,1.0,0.0,0.0,0.0,1.0
299,cirrus_no_svdna,PED,0.9999611377716064,0.0,0.0,0.0,0.9999611377716064
300,cirrus_no_svdna,Background,0.9997439384460449,0.9998719692230225,1.0,0.9997439384460449,0.0
301,cirrus_no_svdna,IRF,0.999985933303833,0.0,0.0,0.0,0.999985933303833
302,cirrus_no_svdna,SRD,0.9999980926513672,0.0,0.0,0.0,0.9999980926513672
303,cirrus_no_svdna,PED,0.9996321201324463,0.0,0.0,0.0,0.9996321201324463
304,cirrus_no_svdna,Background,0.9988727569580078,0.99943608045578,0.999426543712616,0.9994456171989441,0.0
305,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
306,cirrus_no_svdna,SRD,0.9999420642852783,0.0,0.0,0.0,0.9999420642852783
307,cirrus_no_svdna,PED,0.9987998008728027,0.0,0.0,0.0,0.9993726015090942
308,cirrus_no_svdna,Background,0.9919781684875488,0.9959707260131836,0.9922682046890259,0.9997009038925171,0.06644001603126526
309,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
310,cirrus_no_svdna,SRD,0.9999475479125977,0.0,0.0,0.0,0.9999475479125977
311,cirrus_no_svdna,PED,0.9922082424163818,0.15768447518348694,0.7477389574050903,0.08813530206680298,0.9997519254684448
312,cirrus_no_svdna,Background,0.9919731616973877,0.9959665536880493,0.9936676621437073,0.9982761144638062,0.13065309822559357
313,cirrus_no_svdna,IRF,0.9997940063476562,0.7328385710716248,0.6818181872367859,0.7921122908592224,0.9998680949211121
314,cirrus_no_svdna,SRD,0.9993259906768799,0.0,0.0,0.0,0.9999892711639404
315,cirrus_no_svdna,PED,0.9923410415649414,0.19617655873298645,0.2846354842185974,0.1496640145778656,0.9976363182067871
316,cirrus_no_svdna,Background,0.9762301445007324,0.9878251552581787,0.9833025336265564,0.9923895597457886,0.42141929268836975
317,cirrus_no_svdna,IRF,0.9973697662353516,0.8742448091506958,0.9042823910713196,0.846138596534729,0.9990217089653015
318,cirrus_no_svdna,SRD,0.999321699142456,0.01727115735411644,0.16556291282176971,0.009110786952078342,0.9999699592590332
319,cirrus_no_svdna,PED,0.978654146194458,0.2322119176387787,0.29453739523887634,0.19165651500225067,0.9921361207962036
320,cirrus_no_svdna,Background,0.9774413108825684,0.9884685277938843,0.9817230701446533,0.9953072667121887,0.3702937662601471
321,cirrus_no_svdna,IRF,0.9978535175323486,0.9004522562026978,0.9289348125457764,0.8736643195152283,0.9992489814758301
322,cirrus_no_svdna,SRD,0.9998564720153809,0.0,0.0,0.0,0.9999189376831055
