,Model,Task,Dice,Accuracy,F1,Precision,Recall,Specificity
7518,cirrus_no_svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
7519,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7520,cirrus_no_svdna,Background,0.8442870378494263,1.0,1.0,1.0,1.0,0.0
7521,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7522,cirrus_no_svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
7523,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7524,cirrus_no_svdna,Background,0.8442906141281128,1.0,1.0,1.0,1.0,0.0
7525,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7526,cirrus_no_svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
7527,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7528,cirrus_no_svdna,Background,0.8441392183303833,0.9996042251586914,0.9998020529747009,0.9996042251586914,1.0,0.06531531363725662
7529,cirrus_no_svdna,IRF,0.5000414848327637,0.9996194839477539,0.19066937267780304,0.9591836929321289,0.10585585236549377,0.9999980926513672
7530,cirrus_no_svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
7531,cirrus_no_svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
7532,cirrus_no_svdna,Background,0.8437236547470093,0.9991378784179688,0.9995684623718262,0.9991735219955444,0.9999637007713318,0.4654321074485779
