,Model,Task,Dice,Accuracy,F1,Precision,Recall,Specificity
2478,spectralis_topcon_no-svdna,SRD,1.0,0.9999866485595703,0.0,0.0,0.0,0.9999866485595703
2479,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2480,spectralis_topcon_no-svdna,Background,0.8278955221176147,0.9919862747192383,0.995827317237854,0.997616171836853,0.9940448999404907,0.9398896098136902
2481,spectralis_topcon_no-svdna,IRF,0.0009999275207519531,0.9920511245727539,0.9005476832389832,0.8586543202400208,0.946738600730896,0.9938416481018066
2482,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2483,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2484,spectralis_topcon_no-svdna,Background,0.8309119939804077,0.9928321838378906,0.9962921142578125,0.9974642395973206,0.9951227307319641,0.924201250076294
2485,spectralis_topcon_no-svdna,IRF,0.0011734962463378906,0.9929485321044922,0.8950550556182861,0.8617382049560547,0.9310517907142639,0.9950143098831177
2486,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2487,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2488,spectralis_topcon_no-svdna,Background,0.8334159851074219,0.9941530227661133,0.9969950914382935,0.9980179071426392,0.9959743618965149,0.9262073636054993
2489,spectralis_topcon_no-svdna,IRF,0.0003453493118286133,0.9943656921386719,0.8960956931114197,0.8640032410621643,0.9306641221046448,0.9960732460021973
2490,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2491,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2492,spectralis_topcon_no-svdna,Background,0.8360918760299683,0.9929838180541992,0.9964159727096558,0.9978670477867126,0.9949691295623779,0.8945387601852417
2493,spectralis_topcon_no-svdna,IRF,0.00025665760040283203,0.9931831359863281,0.8392841219902039,0.7859188318252563,0.9004245400428772,0.995053768157959
2494,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2495,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2496,spectralis_topcon_no-svdna,Background,0.8347411155700684,0.9902677536010742,0.9950334429740906,0.9939011335372925,0.9961684346199036,0.719579815864563
2497,spectralis_topcon_no-svdna,IRF,0.0005980730056762695,0.9904317855834961,0.7636902928352356,0.8070891499519348,0.7247205972671509,0.9962239265441895
2498,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2499,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2500,spectralis_topcon_no-svdna,Background,0.8353935480117798,0.9880867004394531,0.9939528107643127,0.9909641742706299,0.9969595074653625,0.5025507211685181
2501,spectralis_topcon_no-svdna,IRF,0.0011391639709472656,0.9876089096069336,0.5828490853309631,0.7362316250801086,0.48235732316970825,0.9968419671058655
2502,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2503,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2504,spectralis_topcon_no-svdna,Background,0.8358847498893738,0.991856575012207,0.9958654642105103,0.993552029132843,0.9981897473335266,0.6358974575996399
2505,spectralis_topcon_no-svdna,IRF,0.0003590583801269531,0.9919404983520508,0.7358649969100952,0.8614709377288818,0.6422258615493774,0.998162567615509
2506,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2507,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2508,spectralis_topcon_no-svdna,Background,0.836695671081543,0.9900388717651367,0.994966447353363,0.9910382628440857,0.9989259243011475,0.38382837176322937
2509,spectralis_topcon_no-svdna,IRF,0.00032901763916015625,0.9900836944580078,0.5265458226203918,0.8487962484359741,0.3816501796245575,0.9990032911300659
2510,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2511,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2512,spectralis_topcon_no-svdna,Background,0.8379421234130859,0.9924831390380859,0.9962077140808105,0.9928476214408875,0.9995906352996826,0.42096272110939026
2513,spectralis_topcon_no-svdna,IRF,0.0004018545150756836,0.9924440383911133,0.5769662261009216,0.9237476587295532,0.4194875657558441,0.9995693564414978
2514,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2515,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2516,spectralis_topcon_no-svdna,Background,0.8392934203147888,0.9945182800292969,0.9972366094589233,0.9947125911712646,0.9997734427452087,0.5075040459632874
2517,spectralis_topcon_no-svdna,IRF,0.0009107589721679688,0.9945230484008789,0.6637784838676453,0.9629692435264587,0.5064319968223572,0.999789834022522
2518,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2519,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2520,spectralis_topcon_no-svdna,Background,0.8394989967346191,0.9933595657348633,0.996658980846405,0.9934514164924622,0.9998873472213745,0.30764561891555786
2521,spectralis_topcon_no-svdna,IRF,0.001164078712463379,0.9930448532104492,0.4229764938354492,0.9716466665267944,0.2703276574611664,0.999924898147583
2522,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2523,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2524,spectralis_topcon_no-svdna,Background,0.8405700922012329,0.9957733154296875,0.9978755712509155,0.9960898756980896,0.9996677041053772,0.4427168667316437
2525,spectralis_topcon_no-svdna,IRF,0.0001919269561767578,0.9960460662841797,0.6119430661201477,0.9752386808395386,0.4458537995815277,0.9999203085899353
2526,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2527,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2528,spectralis_topcon_no-svdna,Background,0.8421128988265991,0.9963998794555664,0.9981951713562012,0.9965890049934387,0.9998065233230591,0.19635628163814545
2529,spectralis_topcon_no-svdna,IRF,0.0004323720932006836,0.9965047836303711,0.32985919713974,0.8817204236984253,0.20287899672985077,0.9998841285705566
2530,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2531,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2532,spectralis_topcon_no-svdna,Background,0.8424067497253418,0.9970645904541016,0.9985291361808777,0.9973976612091064,0.9996631741523743,0.20663562417030334
2533,spectralis_topcon_no-svdna,IRF,0.0005577802658081055,0.997319221496582,0.33874383568763733,0.8834356069564819,0.20954598486423492,0.9999091029167175
2534,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2535,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2536,spectralis_topcon_no-svdna,Background,0.8434621095657349,0.9992341995239258,0.9996169805526733,0.999360978603363,0.9998731017112732,0.0
2537,spectralis_topcon_no-svdna,IRF,0.5002243518829346,0.9993610382080078,0.0,0.0,0.0,1.0
2538,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2539,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2540,spectralis_topcon_no-svdna,Background,0.8435868620872498,0.9996757507324219,0.9998378753662109,1.0,0.9996757507324219,0.0
2541,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2542,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2543,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2544,spectralis_topcon_no-svdna,Background,0.8438054323196411,0.9998607635498047,0.9999303817749023,1.0,0.9998607635498047,0.0
2545,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2546,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2547,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2548,spectralis_topcon_no-svdna,Background,0.8438424468040466,0.9998598098754883,0.9999299049377441,1.0,0.9998598098754883,0.0
2549,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2550,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2551,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2552,spectralis_topcon_no-svdna,Background,0.842929482460022,0.9976863861083984,0.9988418817520142,1.0,0.9976863861083984,0.0
2553,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2554,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2555,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2556,spectralis_topcon_no-svdna,Background,0.8429390788078308,0.997319221496582,0.9986578226089478,1.0,0.997319221496582,0.0
2557,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2558,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2559,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2560,spectralis_topcon_no-svdna,Background,0.8433136940002441,0.9991960525512695,0.9995978474617004,1.0,0.9991960525512695,0.0
2561,spectralis_topcon_no-svdna,IRF,1.0,0.9999313354492188,0.0,0.0,0.0,0.9999313354492188
2562,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2563,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2564,spectralis_topcon_no-svdna,Background,0.8436048626899719,0.9999074935913086,0.9999537467956543,1.0,0.9999074935913086,0.0
2565,spectralis_topcon_no-svdna,IRF,1.0,0.999934196472168,0.0,0.0,0.0,0.999934196472168
2566,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2567,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2568,spectralis_topcon_no-svdna,Background,0.8433818817138672,0.9998264312744141,0.999913215637207,1.0,0.9998264312744141,0.0
2569,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2570,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2571,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2572,spectralis_topcon_no-svdna,Background,0.8438134789466858,0.9999361038208008,0.9999680519104004,1.0,0.9999361038208008,0.0
2573,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2574,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2575,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2576,spectralis_topcon_no-svdna,Background,0.8433769941329956,0.9990272521972656,0.9995133876800537,1.0,0.9990272521972656,0.0
2577,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2578,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2579,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2580,spectralis_topcon_no-svdna,Background,0.8432870507240295,0.9998369216918945,0.9999184608459473,1.0,0.9998369216918945,0.0
2581,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2582,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2583,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2584,spectralis_topcon_no-svdna,Background,0.8434963226318359,0.9998397827148438,0.9999198913574219,1.0,0.9998397827148438,0.0
2585,spectralis_topcon_no-svdna,IRF,1.0,0.9999828338623047,0.0,0.0,0.0,0.9999828338623047
2586,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2587,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2588,spectralis_topcon_no-svdna,Background,0.8435186147689819,0.999821662902832,0.999910831451416,1.0,0.999821662902832,0.0
2589,spectralis_topcon_no-svdna,IRF,1.0,0.9999666213989258,0.0,0.0,0.0,0.9999666213989258
2590,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2591,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2592,spectralis_topcon_no-svdna,Background,0.8438159823417664,0.9998321533203125,0.9999160766601562,0.9999685287475586,0.9998636245727539,0.8298969268798828
2593,spectralis_topcon_no-svdna,IRF,0.5002410411834717,0.9998922348022461,0.7390300035476685,0.6694560647010803,0.8247422575950623,0.9999246597290039
2594,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2595,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2596,spectralis_topcon_no-svdna,Background,0.8440117835998535,0.9996871948242188,0.9998435378074646,0.999974250793457,0.9997129440307617,0.6785714030265808
2597,spectralis_topcon_no-svdna,IRF,0.5000623464584351,0.9999275207519531,0.6082473993301392,0.5363636612892151,0.7023809552192688,0.9999513626098633
2598,spectralis_topcon_no-svdna,SRD,1.0,0.9998054504394531,0.0,0.0,0.0,0.9998054504394531
2599,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2600,spectralis_topcon_no-svdna,Background,0.844155490398407,0.999720573425293,0.9998602867126465,1.0,0.999720573425293,0.0
2601,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2602,spectralis_topcon_no-svdna,SRD,1.0,0.9999408721923828,0.0,0.0,0.0,0.9999408721923828
2603,spectralis_topcon_no-svdna,PED,1.0,0.9998798370361328,0.0,0.0,0.0,0.9998798370361328
2604,spectralis_topcon_no-svdna,Background,0.8440490961074829,0.9998369216918945,0.9999184608459473,1.0,0.9998369216918945,0.0
2605,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2606,spectralis_topcon_no-svdna,SRD,1.0,0.9999561309814453,0.0,0.0,0.0,0.9999561309814453
2607,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2608,spectralis_topcon_no-svdna,Background,0.8440239429473877,0.9997491836547852,0.9998745918273926,1.0,0.9997491836547852,0.0
2609,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2610,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2611,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2612,spectralis_topcon_no-svdna,Background,0.8439033031463623,0.9989480972290039,0.9994737505912781,1.0,0.9989480972290039,0.0
2613,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2614,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2615,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2616,spectralis_topcon_no-svdna,Background,0.844180703163147,0.9999990463256836,0.9999995231628418,1.0,0.9999990463256836,0.0
2617,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2618,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2619,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2620,spectralis_topcon_no-svdna,Background,0.8439356088638306,0.999629020690918,0.9998144507408142,1.0,0.999629020690918,0.0
2621,spectralis_topcon_no-svdna,IRF,1.0,0.9997663497924805,0.0,0.0,0.0,0.9997663497924805
2622,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2623,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2624,spectralis_topcon_no-svdna,Background,0.843804121017456,0.9979572296142578,0.9989774823188782,0.9999675154685974,0.9979893565177917,0.7605633735656738
2625,spectralis_topcon_no-svdna,IRF,0.5000869035720825,0.9999732971191406,0.8939393758773804,0.9672130942344666,0.8309859037399292,0.9999961853027344
2626,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2627,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2628,spectralis_topcon_no-svdna,Background,0.8437997698783875,0.9993448257446289,0.999671995639801,0.999629557132721,0.9997144937515259,0.701996922492981
2629,spectralis_topcon_no-svdna,IRF,0.00039184093475341797,0.9993810653686523,0.7581065893173218,0.7364228963851929,0.7811059951782227,0.9996524453163147
2630,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2631,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2632,spectralis_topcon_no-svdna,Background,0.8426509499549866,0.9938564300537109,0.9969121813774109,0.9996107220649719,0.994228184223175,0.8457730412483215
2633,spectralis_topcon_no-svdna,IRF,0.0004546642303466797,0.9989433288574219,0.8084370493888855,0.7403419613838196,0.890327513217926,0.9992160201072693
2634,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2635,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2636,spectralis_topcon_no-svdna,Background,0.842536211013794,0.9988174438476562,0.9994060397148132,0.9991275072097778,0.999684751033783,0.8194609880447388
2637,spectralis_topcon_no-svdna,IRF,0.0003006458282470703,0.9989385604858398,0.8852459192276001,0.9226305484771729,0.8507729172706604,0.99965500831604
2638,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2639,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2640,spectralis_topcon_no-svdna,Background,0.8433429002761841,0.9994039535522461,0.999701201915741,0.9996442794799805,0.9997580647468567,0.8702929019927979
2641,spectralis_topcon_no-svdna,IRF,0.0002865791320800781,0.9994411468505859,0.8974807262420654,0.9006320238113403,0.8943514823913574,0.9997293949127197
2642,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2643,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2644,spectralis_topcon_no-svdna,Background,0.8437614440917969,0.9996757507324219,0.9998376369476318,0.9998519420623779,0.9998233318328857,0.8958333134651184
2645,spectralis_topcon_no-svdna,IRF,0.500058650970459,0.9998092651367188,0.9312242269515991,0.9535211324691772,0.9099462628364563,0.9999369382858276
2646,spectralis_topcon_no-svdna,SRD,1.0,0.9998283386230469,0.0,0.0,0.0,0.9998283386230469
2647,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2648,spectralis_topcon_no-svdna,Background,0.844186544418335,0.9997224807739258,0.9998612403869629,1.0,0.9997224807739258,0.0
2649,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2650,spectralis_topcon_no-svdna,SRD,1.0,0.9996728897094727,0.0,0.0,0.0,0.9996728897094727
2651,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2652,spectralis_topcon_no-svdna,Background,0.8441704511642456,0.9999914169311523,0.9999957084655762,1.0,0.9999914169311523,0.0
2653,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2654,spectralis_topcon_no-svdna,SRD,1.0,0.9999828338623047,0.0,0.0,0.0,0.9999828338623047
2655,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2656,spectralis_topcon_no-svdna,Background,0.8441076278686523,0.9999094009399414,0.9999547004699707,1.0,0.9999094009399414,0.0
2657,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2658,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2659,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2660,spectralis_topcon_no-svdna,Background,0.8442431092262268,1.0,1.0,1.0,1.0,0.0
2661,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2662,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2663,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2664,spectralis_topcon_no-svdna,Background,0.844174861907959,0.9999513626098633,0.9999756813049316,1.0,0.9999513626098633,0.0
2665,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2666,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2667,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2668,spectralis_topcon_no-svdna,Background,0.8436826467514038,0.9985818862915039,0.9992904663085938,1.0,0.9985818862915039,0.0
2669,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2670,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2671,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2672,spectralis_topcon_no-svdna,Background,0.8442179560661316,0.9999589920043945,0.9999794960021973,1.0,0.9999589920043945,0.0
2673,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2674,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2675,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2676,spectralis_topcon_no-svdna,Background,0.8442304134368896,0.9999837875366211,0.9999918937683105,1.0,0.9999837875366211,0.0
2677,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2678,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2679,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2680,spectralis_topcon_no-svdna,Background,0.8442095518112183,0.9999771118164062,0.9999885559082031,1.0,0.9999771118164062,0.0
2681,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2682,spectralis_topcon_no-svdna,SRD,1.0,0.9999475479125977,0.0,0.0,0.0,0.9999475479125977
2683,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2684,spectralis_topcon_no-svdna,Background,0.8441898226737976,1.0,1.0,1.0,1.0,0.0
2685,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2686,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2687,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2688,spectralis_topcon_no-svdna,Background,0.84396892786026,0.9989500045776367,0.9994747042655945,1.0,0.9989500045776367,0.0
2689,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2690,spectralis_topcon_no-svdna,SRD,1.0,0.9999732971191406,0.0,0.0,0.0,0.9999732971191406
2691,spectralis_topcon_no-svdna,PED,1.0,0.9993133544921875,0.0,0.0,0.0,0.9993133544921875
2692,spectralis_topcon_no-svdna,Background,0.8323961496353149,0.9280424118041992,0.9626784324645996,1.0,0.9280424118041992,0.0
2693,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2694,spectralis_topcon_no-svdna,SRD,1.0,1.0,0.0,0.0,0.0,1.0
2695,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2696,spectralis_topcon_no-svdna,Background,0.8426526784896851,0.9980440139770508,0.9990196228027344,0.9981641173362732,0.9998765587806702,0.4467472732067108
2697,spectralis_topcon_no-svdna,IRF,1.0,0.9999303817749023,0.0,0.0,0.0,0.9999303817749023
2698,spectralis_topcon_no-svdna,SRD,0.00017899274826049805,0.9980754852294922,0.6102742552757263,0.9272300601005554,0.4548071324825287,0.9998813271522522
2699,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2700,spectralis_topcon_no-svdna,Background,0.8418446779251099,0.9980926513671875,0.9990408420562744,0.9990983605384827,0.9989833831787109,0.8410550951957703
2701,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2702,spectralis_topcon_no-svdna,SRD,0.0014628767967224121,0.9980077743530273,0.8261629343032837,0.8133704662322998,0.839364230632782,0.9989076256752014
2703,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2704,spectralis_topcon_no-svdna,Background,0.8398104906082153,0.9973011016845703,0.9986382722854614,0.9984777569770813,0.9987987875938416,0.8358240127563477
2705,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2706,spectralis_topcon_no-svdna,SRD,0.0005609989166259766,0.997467041015625,0.8597825169563293,0.8750268816947937,0.8450601696968079,0.9988805651664734
2707,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2708,spectralis_topcon_no-svdna,Background,0.8357845544815063,0.9966669082641602,0.9983094334602356,0.9972015023231506,0.9994198679924011,0.8193838000297546
2709,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2710,spectralis_topcon_no-svdna,SRD,0.003596782684326172,0.9966373443603516,0.8821760416030884,0.9501871466636658,0.8232505917549133,0.9993298053741455
2711,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2712,spectralis_topcon_no-svdna,Background,0.831670880317688,0.995274543762207,0.9975925087928772,0.9961323738098145,0.9990569949150085,0.8101362586021423
2713,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2714,spectralis_topcon_no-svdna,SRD,0.0009538531303405762,0.9953174591064453,0.874642550945282,0.9425002932548523,0.8158997893333435,0.9989830255508423
2715,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2716,spectralis_topcon_no-svdna,Background,0.8315267562866211,0.9959926605224609,0.9979553818702698,0.9973701238632202,0.9985413551330566,0.8748264312744141
2717,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2718,spectralis_topcon_no-svdna,SRD,0.0012184977531433105,0.9959583282470703,0.8994256854057312,0.9227697849273682,0.8772335648536682,0.9984556436538696
2719,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2720,spectralis_topcon_no-svdna,Background,0.828889012336731,0.9944372177124023,0.9971545338630676,0.9959636926651001,0.9983481764793396,0.833293080329895
2721,spectralis_topcon_no-svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
2722,spectralis_topcon_no-svdna,SRD,0.0006530880928039551,0.9944829940795898,0.8778530955314636,0.9232955574989319,0.8366739153862,0.9983130097389221
2723,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
2724,spectralis_topcon_no-svdna,Background,0.8263497352600098,0.9925899505615234,0.9962082505226135,0.9932631850242615,0.9991708993911743,0.7437254786491394
2725,spectralis_topcon_no-svdna,IRF,0.5002096891403198,0.9972686767578125,0.0,0.0,0.0,1.0
2726,spectralis_topcon_no-svdna,SRD,0.0003331899642944336,0.9954681396484375,0.894568681716919,0.963578999042511,0.834782600402832,0.9992561936378479
2727,spectralis_topcon_no-svdna,PED,1.0,1.0,0.0,0.0,0.0,1.0
